Query#,NounePhrase,IsBig,tf,idf,ridf,wig,label,hk(ci),P(ci|q)
15,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003456221
15,type,0,7518,5.031454118,0.194185872,-32.2297577,0,0.011,0.012672811
15,information retrieval system,0,0,18.68799071,1.000003416,0,1,0.854,0.983870968
16,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.007125891
16,type,0,7518,5.031454118,0.194185872,-32.2297577,0,0.005,0.011876485
16,natural language processing technology,0,0,18.68799071,1.000003416,0,1,0.366,0.86935867
16,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.007125891
16,U.S.,1,124379,1.927101869,0.759414532,0,0,0.044,0.104513064
17,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000460193
17,current civil disturbance,0,0,18.68799071,1.000003416,0,1,0.366,0.168430741
17,country involving citizens,0,0,18.68799071,1.000003416,0,0,0.854,0.393005062
17,country,0,47127,2.713867449,0.392179401,-1.569644528,0,0.029,0.013345605
17,political position,0,41,12.31295128,0.01714135,-17566.53436,0,0.069,0.031753336
17,their own country s government,0,0,18.68799071,1.000003416,0,0,0.854,0.393005062
18,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000266596
18,actual studies,0,0,18.68799071,1.000003416,0,0,0.854,0.227672621
18,unsubstantiated concerns,0,0,18.68799071,1.000003416,0,0,0.854,0.227672621
18,safety,0,13164,4.770338921,0.72203561,-14.50401838,0,0.411,0.109570781
18,manufacturing employees and installation workers,0,0,18.68799071,1.000003416,0,0,0.854,0.227672621
18,fine-diameter fibers,0,0,18.68799071,1.000003416,0,1,0.411,0.109570781
18,insulation and other products,0,2,16.36606262,0.26303099,-498609.5829,0,0.366,0.09757398
19,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.024390244
19,attempt,0,18566,3.821243038,0.250750222,-8.58548562,1,0.003,0.073170732
19,U.S.,1,124379,1.927101869,0.759414532,0,0,0.037,0.902439024
20,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001153403
20,judicial proceedings and opinions,0,0,18.68799071,1.000003416,0,0,0.411,0.474048443
20,contracts,0,5656,5.887292996,0.645848827,-47.45426505,0,0.089,0.102652826
20,surrogate motherhood,0,14,14.04413452,0.262989997,-58483.38704,1,0.366,0.422145329
21,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000841751
21,incursions,0,105,11.20417493,0.243749418,-6037.986735,1,0.366,0.308080808
21,land air or water,0,0,18.68799071,1.000003416,0,0,0.411,0.345959596
21,border area,0,203,10.15271533,0.136459969,-2825.279753,0,0.089,0.074915825
21,one country,0,146,10.52308378,0.034270112,-4135.329091,0,0.089,0.074915825
21,military forces,0,658,8.427071176,0.100971328,-707.7288188,0,0.037,0.031144781
21,second country,0,12,14.04413452,0.056545951,-69408.66413,0,0.089,0.074915825
21,guerrilla group,0,1091,7.818396867,0.219441354,-384.3399162,0,0.037,0.031144781
21,second country,0,12,14.04413452,0.056545951,-69408.66413,0,0.069,0.058080808
22,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002272727
22,movement,0,12815,4.551720485,0.465835701,-15.09129857,1,0.196,0.445454545
22,people,0,139864,1.646705883,0.600881264,0.184375195,0,0.003,0.006818182
22,one area,0,224,9.977184276,0.102213035,-2520.108209,0,0.196,0.445454545
22,U.S.,1,124379,1.927101869,0.759414532,0,0,0.044,0.1
23,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002
23,movement,0,12815,4.551720485,0.465835701,-15.09129857,1,0.411,0.822
23,people,0,139864,1.646705883,0.600881264,0.184375195,0,0.004,0.008
23,one country,0,146,10.52308378,0.034270112,-4135.329091,0,0.069,0.138
23,variety,0,3423,6.081816865,0.123619046,-91.86563409,0,0.004,0.008
23,reasons,0,4501,5.663716747,0.096731244,-64.28539796,0,0.011,0.022
24,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.019230769
24,instance,0,2561,6.453472624,0.079800302,-133.1752385,1,0.004,0.076923077
24,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.057692308
24,U.S.,1,124379,1.927101869,0.759414532,0,0,0.044,0.846153846
25,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.008
25,instance,0,2561,6.453472624,0.079800302,-133.1752385,0,0.026,0.069333333
25,which automation,0,0,18.68799071,1.000003416,0,1,0.346,0.922666667
26,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001626016
26,discussion,0,6229,5.351344685,0.247147265,-41.66829211,0,0.005,0.008130081
26,or debate,0,0,18.68799071,1.000003416,0,0,0.366,0.595121951
26,issue,0,56844,2.523535482,0.44046282,-0.998891693,0,0.003,0.004878049
26,original intent,0,32,12.80534766,0.161645172,-23217.37457,1,0.196,0.318699187
26,U.S.,1,124379,1.927101869,0.759414532,0,0,0.044,0.071544715
27,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002031144
27,poaching method,0,2,16.36606262,0.26303099,-498609.5829,1,0.798,0.54028436
27,certain type,0,85,11.2701382,0.008125297,-7686.669776,0,0.411,0.278266757
27,wildlife,0,2843,7.06182539,0.837842772,-116.5958443,0,0.265,0.179417739
28,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000748503
28,activity,0,6936,5.190014164,0.23849383,-35.99949904,0,0.011,0.008233533
28,Greenpeace,1,646,9.696468864,1.343897234,-723.4883158,1,0.913,0.683383234
28,their environmental protection goals,0,0,18.68799071,1.000003416,0,0,0.411,0.307634731
29,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001295337
29,least one German political party and report,0,0,18.68799071,1.000003416,0,1,0.346,0.448186528
29,position,0,37276,3.198738561,0.571283645,-2.561363281,0,0.004,0.005181347
29,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.00388601
29,party,0,61094,3.243590486,1.25069512,-0.821172597,0,0.003,0.00388601
29,regard,0,6977,5.033690335,0.090532423,-35.71048151,0,0.004,0.005181347
29,political social economic military environmental or international objective,0,0,18.68799071,1.000003416,0,0,0.411,0.53238342
30,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001042753
30,something,0,14612,4.114639381,0.211988643,0,0,0.004,0.004171011
30,platform,0,3751,6.681313995,0.853975993,-81.59543922,0,0.265,0.27632951
30,1988 presidential candidate,0,5,15.22855909,0.125517218,-182637.9511,1,0.689,0.718456726
31,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001248439
31,loss,0,15417,4.337258668,0.509253801,-11.44468571,0,0.003,0.003745318
31,revenue,0,9325,5.262905967,0.730223488,-23.86594551,0,0.045,0.056179775
31,televangelist,0,45,12.34814071,0.183561648,-13284.89779,0,0.167,0.208489388
31,aftermath,0,572,8.542058564,0.014509031,-836.5917096,0,0.411,0.513108614
31,PTL scandal,0,10,14.29567329,0.067083451,-84962.39607,0,0.069,0.086142322
31,financial crisis,0,146,10.54333247,0.054518796,-4135.329091,1,0.094,0.117353308
31,scandal,0,5165,6.077657908,0.706894354,-53.57779625,0,0.011,0.013732834
32,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.00083682
32,genetic engineering application,0,0,18.68799071,1.000003416,0,1,0.411,0.343933054
32,product,0,40419,3.319586561,0.798507432,-2.178523623,0,0.003,0.00251046
32,that,0,695367,0.461545589,0.406944067,0,0,0.003,0.00251046
32,genetic manipulation or attitudes,0,0,18.68799071,1.000003416,0,0,0.411,0.343933054
32,genetic engineering,0,94,11.44958597,0.331133184,-6852.524575,0,0.366,0.306276151
33,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003614458
33,plans projects agreements treaties or laws,0,0,18.68799071,1.000003416,0,0,0.366,0.440963855
33,consideration,0,3197,6.206948135,0.151007574,-100.3190494,0,0.196,0.236144578
33,atmosphere,0,2930,6.491081267,0.310273629,-112.1903506,1,0.265,0.319277108
34,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003846154
34,or under-construction alternative,0,0,18.68799071,1.000003416,0,0,0.366,0.469230769
34,renewable energy plant or equipment installations,0,0,18.68799071,1.000003416,0,1,0.411,0.526923077
35,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002775208
35,allegations or measures,0,0,18.68799071,1.000003416,0,0,0.366,0.338575393
35,corrupt public officials,0,0,18.68799071,1.000003416,0,1,0.346,0.320074006
35,governmental jurisdiction,0,0,18.68799071,1.000003416,0,0,0.366,0.338575393
36,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003846154
36,recent bank failures,0,0,18.68799071,1.000003416,0,1,0.366,0.469230769
36,United States specifying name location assets and federal or state authorities taking action,0,0,18.68799071,1.000003416,0,0,0.411,0.526923077
37,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002114165
37,current criminal actions,0,0,18.68799071,1.000003416,0,1,0.346,0.731501057
37,officers,0,13760,4.627548083,0.6411082,-13.58067977,0,0.089,0.188160677
37,U.S.,1,124379,1.927101869,0.759414532,0,0,0.037,0.078224101
38,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001364256
38,quantitative data,0,1,17.10302821,0.415037499,-1060784.961,0,0.366,0.499317872
38,charting international crude oil price trends,0,0,18.68799071,1.000003416,0,1,0.366,0.499317872
39,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003452244
39,existing or pending investment,0,0,18.68799071,1.000003416,0,0,0.411,0.472957422
39,OPEC member state,0,12,14.29567329,0.308084718,-69408.66413,1,0.366,0.421173763
39,operation,0,25855,3.558989497,0.441791533,-4.990432901,0,0.089,0.102416571
40,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002066116
40,or specific data,0,0,18.68799071,1.000003416,0,0,0.411,0.283057851
40,changes,0,14077,4.34431918,0.389665367,-13.12647704,0,0.003,0.002066116
40,reserve figures,0,5,15.22855909,0.125517218,-182637.9511,0,0.689,0.474517906
40,oil or natural gas producer,0,0,18.68799071,1.000003416,0,1,0.346,0.238292011
41,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.017857143
41,acquisition,0,3668,6.3456382,0.486309981,-84.00122672,1,0.011,0.196428571
41,U.S.,1,124379,1.927101869,0.759414532,0,0,0.044,0.785714286
42,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.035714286
42,sale,0,43832,3.320746613,0.905343837,-1.839287978,0,0.004,0.142857143
42,military equipment,0,275,9.730888668,0.150486506,-1984.33829,1,0.022,0.785714286
42,international arms,0,43,12.24504721,0.016344649,-16647.90996,0,0.001,0.035714286
43,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000578369
43,supporters,0,7677,5.14435467,0.33673628,-31.31223522,0,0.005,0.002891845
43,National Rifle Association,1,196,10.12957,0.062965019,-2942.60141,1,0.576,0.333140544
43,NRA,1,2325,7.283381312,0.771094256,-150.5065474,0,0.98,0.566801619
43,its assets,0,288,9.57685504,0.062809704,-1880.059665,0,0.167,0.096587623
44,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.15
44,crime,0,12041,4.815989245,0.642851557,-16.5358504,1,0.011,0.55
44,aid,0,1051045,0.349659098,0.33968231,0.200511507,0,0.003,0.15
44,computer,0,15440,5.040419858,1.214487933,-11.41878297,0,0.003,0.15
45,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000908265
45,computer application,0,7,15.22855909,0.540547885,-126047.6019,1,0.689,0.625794732
45,crime,0,12041,4.815989245,0.642851557,-16.5358504,0,0.411,0.373297003
46,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003826531
46,computer programs or computerized equipment,0,0,18.68799071,1.000003416,0,0,0.366,0.466836735
46,which,0,156482,1.199797518,0.265760258,0,0,0.004,0.005102041
46,medical diagnosis,0,6,14.98755099,0.106898123,-149411.6274,1,0.411,0.524234694
47,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.007537688
47,instances,0,977,7.82612837,0.068495489,-439.5453784,0,0.026,0.065326633
47,fiber optics technology,0,1,17.10302821,0.415037499,-1060784.961,1,0.366,0.91959799
47,use,0,342610,0.775200759,0.457949432,0,0,0.003,0.007537688
48,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003831418
48,individuals or organizations,0,7,14.78110011,0.093088908,-126047.6019,0,0.411,0.524904215
48,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.003831418
48,fiber optics equipment,0,0,18.68799071,1.000003416,0,1,0.366,0.46743295
49,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.107142857
49,development,0,16118,4.086161899,0.319938757,-10.69394036,0,0.004,0.142857143
49,Iran-Contra Affair,1,1122,7.918979389,0.360303141,-371.4308548,1,0.021,0.75
50,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.00128041
50,efforts,0,14155,4.149498621,0.202552596,-13.01834552,0,0.004,0.005121639
50,states,0,78100,2.336137016,0.642619555,-0.354006091,0,0.003,0.003841229
50,transfer,0,5676,5.594078026,0.357657412,-47.23002401,0,0.004,0.005121639
50,high-tech goods,0,3,15.88063579,0.192638246,-320011.8531,1,0.366,0.468629962
50,technologies,0,984,8.175250247,0.427882731,-435.7531735,0,0.037,0.04737516
50,undesirable nations,0,0,18.68799071,1.000003416,0,0,0.366,0.468629962
51,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.006329114
51,information,0,21292,3.891697556,0.50967741,-6.896226063,0,0.004,0.008438819
51,configuration components and technology,0,0,18.68799071,1.000003416,0,0,0.366,0.772151899
51,U,1,9211582,0.040451477,0.040451477,0.044488647,0,0.005,0.010548523
51,S,1,24081728,0.022686024,0.022686024,0.02067707,0,0.005,0.010548523
51,star wars,0,1430,7.943997849,0.733936247,-275.8748585,0,0.022,0.046413502
51,anti-missile defense system,0,11,14.16442875,0.061366384,-76443.94908,1,0.069,0.14556962
52,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001051525
52,laser research,0,5,15.22855909,0.125517218,-182637.9511,0,0.366,0.384858044
52,U,1,9211582,0.040451477,0.040451477,0.044488647,0,0.005,0.005257624
52,S,1,24081728,0.022686024,0.022686024,0.02067707,0,0.003,0.003154574
52,Strategic Defense Initiative,1,432,8.992762418,0.061522836,-1167.299947,1,0.576,0.605678233
53,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002633889
53,proposed or enacted changes,0,0,18.68799071,1.000003416,0,1,0.366,0.321334504
53,U.S.,1,124379,1.927101869,0.759414532,0,0,0.77,0.676031607
54,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001308901
54,provisions,0,3182,6.446305422,0.383633192,-100.927495,0,0.265,0.346858639
54,U.S.,1,124379,1.927101869,0.759414532,0,1,0.498,0.651832461
55,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003826531
55,reasons,0,4501,5.663716747,0.096731244,-64.28539796,0,0.011,0.014030612
55,U.S.,1,124379,1.927101869,0.759414532,0,1,0.77,0.982142857
56,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002873563
56,changes,0,14077,4.34431918,0.389665367,-13.12647704,0,0.001,0.002873563
56,U.S.,1,124379,1.927101869,0.759414532,0,1,0.346,0.994252874
57,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002710027
57,Japan s regulation,0,0,18.68799071,1.000003416,0,1,0.346,0.937669377
57,insider trading,0,918,8.57294706,0.725745974,-474.0175788,0,0.022,0.059620596
58,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.00388601
58,Japanese policies or practices,0,0,18.68799071,1.000003416,0,1,0.346,0.448186528
58,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.00388601
58,Japan s domestic market,0,0,18.68799071,1.000003416,0,0,0.411,0.53238342
58,foreign competition,0,277,9.613849247,0.04385687,-1967.611878,0,0.009,0.011658031
59,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000531915
59,one,0,373925,0.671808123,0.402652234,0,0,0.003,0.001595745
59,OTC Ltd.,1,0,18.68799071,1.000003416,0,0,0.567,0.301595745
59,Tech Enterprises Minnesota Mining and Manufacturing Integrated Solutions Inc. MIPS Computer Systems Inc.,0,0,18.68799071,1.000003416,0,0,0.346,0.184042553
59,Computer Systems Inc.,1,11,14.16442875,0.061366384,-76443.94908,1,0.963,0.512234043
60,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.003994674
60,efforts,0,14155,4.149498621,0.202552596,-13.01834552,0,0.004,0.005326232
60,black majority,0,408,9.154660978,0.141237173,-1248.812132,1,0.022,0.029294274
60,South Africa,1,12090,5.927062896,1.75961796,-16.43802652,0,0.689,0.917443409
60,domination,0,503,8.800770094,0.088344767,-974.7895893,0,0.022,0.029294274
60,white minority government,0,30,12.75725337,0.023359907,-24962.48531,0,0.011,0.014647137
61,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002477291
61,efforts,0,14155,4.149498621,0.202552596,-13.01834552,0,0.001,0.000825764
61,United Nations,1,4954,5.86561905,0.435410828,-56.6318846,0,0.035,0.028901734
61,nations,0,23168,3.811042171,0.544542396,-6.003570906,0,0.003,0.002477291
61,nuclear weapons,0,3405,6.687638532,0.72189777,-92.49326823,0,0.026,0.02146986
61,proliferation,0,486,9.150772309,0.388903072,-1015.374814,0,0.366,0.302229562
61,nuclear weapons capabilities,0,2,16.36606262,0.26303099,-498609.5829,1,0.366,0.302229562
61,non-nuclear weapons states,0,0,18.68799071,1.000003416,0,0,0.411,0.339388935
62,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001077586
62,financial data,0,47,12.27859977,0.175414427,-15057.51287,0,0.167,0.179956897
62,question,0,27974,3.40320275,0.392558832,-4.354179554,0,0.003,0.003232759
62,much money worldwide is,0,0,18.68799071,1.000003416,0,0,0.411,0.442887931
62,biotechnology arena,0,0,18.68799071,1.000003416,0,1,0.346,0.372844828
63,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001285347
63,non-traditional applications,0,0,18.68799071,1.000003416,0,0,0.411,0.528277635
63,space satellite technology,0,0,18.68799071,1.000003416,0,1,0.366,0.470437018
64,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.002840909
64,data,0,6998,5.42927747,0.490383426,-35.56393526,0,0.005,0.014204545
64,non-commercial space satellites,0,0,18.68799071,1.000003416,0,1,0.346,0.982954545
65,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001157407
65,specific consequence,0,1,17.10302821,0.415037499,-1060784.961,0,0.798,0.923611111
65,s,0,24081728,0.022686024,0.022686024,0.02067707,0,0.003,0.003472222
65,U,1,9211582,0.040451477,0.040451477,0.044488647,0,0.003,0.003472222
65,S,1,24081728,0.022686024,0.022686024,0.02067707,0,0.003,0.003472222
65,Immigration Reform and Control Act,0,45,12.18019607,0.01561701,-15815.35451,1,0.001,0.001157407
65,1986,1,24103,3.536062465,0.323505012,-5.620148737,0,0.055,0.063657407
66,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001054852
66,generic drug,0,298,11.4118663,1.946862807,-1806.466376,0,0.167,0.176160338
66,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.003164557
66,brand name drug,0,4,15.51806571,0.151992845,-233413.3427,1,0.366,0.386075949
66,treatment,0,8794,5.135681851,0.520225498,-25.91842203,0,0.045,0.047468354
66,least one medical condition,0,0,18.68799071,1.000003416,0,0,0.366,0.386075949
67,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002862595
67,least one datum,0,0,18.68799071,1.000003416,0,0,0.346,0.330152672
67,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.002862595
67,description quantification and evaluation,0,0,18.68799071,1.000003416,0,0,0.346,0.330152672
67,capacity,0,3487,6.287911807,0.356213292,-89.69236164,0,0.004,0.003816794
67,U.S.,1,124379,1.927101869,0.759414532,0,1,0.346,0.330152672
68,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000638162
68,background information,0,54,12.1488319,0.242019853,-12869.83263,0,0.798,0.50925335
68,international terrorist groups or individuals or detail,0,0,18.68799071,1.000003416,0,1,0.411,0.26228462
68,activities,0,6869,5.196262853,0.230968366,-36.4802284,0,0.011,0.007019783
68,such groups or individuals,0,0,18.68799071,1.000003416,0,0,0.346,0.220804084
69,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.002824859
69,activities,0,6869,5.196262853,0.230968366,-36.4802284,0,0.004,0.003766478
69,political authorities,0,6,14.98755099,0.106898123,-149411.6274,0,0.366,0.344632768
69,international terrorists,0,18,13.47853734,0.038416075,-44206.68685,1,0.689,0.648775895
70,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001285347
70,private sector economic consequences,0,0,18.68799071,1.000003416,0,0,0.366,0.470437018
70,international terrorism,0,186,10.32604694,0.184318754,-3126.625473,1,0.411,0.528277635
71,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.001317523
71,life and death,0,105,11.02265479,0.062229278,-6037.986735,1,0.069,0.090909091
71,prominent U.S.,0,11,14.16442875,0.061366384,-76443.94908,0,0.689,0.907773386
72,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.00087108
72,research development testing and evaluation,0,0,18.68799071,1.000003416,0,0,0.366,0.318815331
72,RDT & E,1,0,18.68799071,1.000003416,0,0,0.411,0.358013937
72,new anti-cancer drug,0,0,18.68799071,1.000003416,0,1,0.366,0.318815331
72,world,0,51344,2.724394669,0.512499576,-1.287652797,0,0.004,0.003484321
73,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.001604278
73,studies,0,4893,5.801722557,0.353850952,-57.57011416,0,0.011,0.005882353
73,linkages,0,12,14.04413452,0.056545951,-69408.66413,0,0.411,0.219786096
73,environmental factors or chemicals,0,0,18.68799071,1.000003416,0,1,0.366,0.195721925
73,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.001604278
73,cancer,0,8222,5.79260477,1.082070556,-28.47171037,0,0.011,0.005882353
73,it,0,2767052,0.119934401,0.119931462,0,0,0.004,0.002139037
73,governmental actions,0,0,18.68799071,1.000003416,0,0,0.346,0.185026738
73, control or limit exposure,0,0,18.68799071,1.000003416,0,0,0.366,0.195721925
73,factors or chemicals,0,0,18.68799071,1.000003416,0,0,0.346,0.185026738
73,which,0,156482,1.199797518,0.265760258,0,0,0.003,0.001604278
74,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.003,0.008042895
74,innovative approaches,0,8,14.60052787,0.082438248,-108760.947,1,0.366,0.981233244
74,cancer,0,8222,5.79260477,1.082070556,-28.47171037,0,0.004,0.010723861
75,Document,1,13415,4.784014746,0.76211006,-14.10352484,0,0.001,0.000709723
